Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Recreio dos Bandeirantes;2;1;1;71;2500.0;600.0;30.0
Apartamento;Botafogo;2;0;0;98;2500.0;872.0;
Apartamento;Ipanema;2;2;1;80;5200.0;1535.0;320.0
Apartamento;Campo Grande;3;1;1;80;1200.0;600.0;11.0
Apartamento;Santa Teresa;1;0;0;70;1900.0;612.0;14.0
Apartamento;Vila da Penha;2;1;0;60;1100.0;510.0;
Apartamento;Tijuca;2;1;0;73;1750.0;580.0;107.0
Apartamento;Del Castilho;3;1;1;60;1300.0;562.0;30.0
Apartamento;Realengo;2;1;0;60;1100.0;270.0;
Apartamento;Tijuca;3;1;0;89;2300.0;889.0;122.0
Apartamento;Tijuca;2;1;1;70;1900.0;700.0;78.0
Apartamento;Catete;2;0;0;75;3550.0;450.0;75.0
Apartamento;Freguesia (Jacarepaguá);2;1;1;75;1800.0;850.0;
Apartamento;Penha;2;1;0;60;1000.0;344.0;
Apartamento;Engenho Novo;2;1;0;63;1200.0;467.0;36.0
Apartamento;Tijuca;2;0;0;68;1700.0;700.0;
Apartamento;Tijuca;3;1;0;90;2100.0;987.0;
Apartamento;Flamengo;2;1;0;75;2600.0;1172.0;
Apartamento;Maracanã;2;0;0;60;2000.0;810.0;49.0
Apartamento;Botafogo;2;1;2;82;4000.0;1150.0;198.0
Casa;Taquara;2;1;1;79;900.0;;
Apartamento;Botafogo;3;1;1;85;3000.0;740.0;103.0
Apartamento;Freguesia (Jacarepaguá);3;1;1;76;1500.0;680.0;73.0
Apartamento;Barra da Tijuca;2;1;2;78;1900.0;1080.0;164.0
Apartamento;São Conrado;2;1;1;85;2200.0;1200.0;180.0
Apartamento;Lagoa;3;1;1;90;3500.0;1063.0;231.0
Apartamento;Barra da Tijuca;1;1;0;60;2200.0;1200.0;273.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;61;1000.0;405.0;38.0
Apartamento;Campo Grande;2;1;1;65;900.0;400.0;
Apartamento;Barra da Tijuca;3;2;2;83;2400.0;610.0;1400.0
Apartamento;São Francisco Xavier;2;1;1;60;1600.0;570.0;33.0
Apartamento;Recreio dos Bandeirantes;3;2;1;90;1700.0;520.0;
Apartamento;Barra da Tijuca;3;1;2;70;1500.0;1095.0;
Apartamento;Andaraí;2;0;0;63;1400.0;500.0;
Casa de Vila;Botafogo;2;0;0;60;2400.0;120.0;
Apartamento;Jacarepaguá;2;1;1;73;1800.0;590.0;76.0
Apartamento;Ipanema;2;0;0;76;3800.0;900.0;94.0
Apartamento;Botafogo;2;1;1;100;2900.0;1193.0;243.0
Apartamento;Recreio dos Bandeirantes;2;2;1;83;2300.0;894.0;293.0
Apartamento;Ipanema;2;1;1;82;9000.0;4000.0;591.0
Apartamento;Copacabana;2;1;0;90;3300.0;850.0;121.0
Apartamento;Barra da Tijuca;2;1;1;67;1250.0;833.0;155.0
Apartamento;Laranjeiras;2;1;1;84;2800.0;380.0;178.0
Apartamento;Barra da Tijuca;2;1;1;73;2000.0;886.0;
Apartamento;Botafogo;2;1;0;80;2200.0;1282.0;
Apartamento;Botafogo;2;1;0;63;2400.0;1057.0;1245.0
Apartamento;Leblon;2;1;1;80;6000.0;2480.0;225.0
Apartamento;Senador Vasconcelos;2;1;1;60;850.0;180.0;
Apartamento;Tijuca;3;0;0;84;1200.0;400.0;102.0
Apartamento;Barra da Tijuca;2;1;1;60;2500.0;1000.0;180.0
Casa de Condomínio;Guaratiba;2;1;2;75;1600.0;;
Apartamento;Recreio dos Bandeirantes;2;1;1;69;1840.0;504.0;191.0
Apartamento;Tijuca;2;0;0;66;1600.0;535.0;82.0
Apartamento;Recreio dos Bandeirantes;2;1;2;80;3500.0;1300.0;
Apartamento;Freguesia (Jacarepaguá);3;1;1;90;1700.0;722.0;180.0
Apartamento;Recreio dos Bandeirantes;3;2;1;100;1800.0;865.0;110.0
Apartamento;Vaz Lobo;2;1;0;70;1300.0;;
Apartamento;Vargem Pequena;1;1;1;70;1000.0;680.0;89.0
Apartamento;Freguesia (Jacarepaguá);3;1;1;80;1800.0;600.0;100.0
Apartamento;Ipanema;2;1;0;94;4200.0;800.0;120.0
Apartamento;Vila Valqueire;3;0;0;73;960.0;63.0;
Apartamento;Rio Comprido;2;0;0;70;1350.0;440.0;12.0
Apartamento;Olaria;2;0;1;60;1600.0;;
Apartamento;Botafogo;2;1;2;82;4000.0;1130.0;255.0
Apartamento;Vila Isabel;2;1;1;80;1500.0;538.0;96.0
Apartamento;Ilha do Governador;3;1;1;100;1700.0;550.0;90.0
Apartamento;Rio Comprido;3;0;0;100;1600.0;300.0;60.0
Apartamento;Humaitá;2;0;0;74;2000.0;680.0;98.0
Casa de Condomínio;Campo Grande;2;1;0;100;650.0;100.0;
Apartamento;Barra da Tijuca;2;1;1;80;2000.0;1200.0;150.0
Apartamento;Bangu;2;1;0;60;1000.0;500.0;
Apartamento;Campo Grande;2;1;0;60;600.0;415.0;
Casa;Pedra de Guaratiba;2;1;0;60;900.0;;
Apartamento;São Conrado;2;2;1;98;3500.0;1130.0;216.0
Apartamento;Jardim Botânico;2;2;1;74;2950.0;1423.0;194.0
Casa de Condomínio;Pedra de Guaratiba;2;1;0;60;800.0;300.0;
Apartamento;Barra da Tijuca;2;1;1;98;2900.0;1080.0;166.0
Apartamento;Barra da Tijuca;3;1;2;80;3000.0;1300.0;1332.0
Apartamento;Pechincha;3;1;1;70;1400.0;600.0;
Apartamento;Riachuelo;2;0;0;76;1100.0;350.0;180.0
Apartamento;Copacabana;2;2;1;81;2600.0;569.0;27.0
Apartamento;Recreio dos Bandeirantes;3;2;2;86;1900.0;779.0;121.0
Apartamento;Copacabana;2;0;0;80;4600.0;;
Apartamento;Barra da Tijuca;2;1;1;79;3100.0;1200.0;160.0
Apartamento;Flamengo;2;1;1;90;3800.0;1006.0;194.0
Apartamento;Barra da Tijuca;2;1;1;63;2800.0;1030.0;165.0
Apartamento;Leme;2;0;0;80;5000.0;1000.0;
Apartamento;Grajaú;2;1;1;78;1800.0;570.0;101.0
Apartamento;Lagoa;2;2;1;90;2800.0;1510.0;361.0
Apartamento;Ipanema;3;1;0;80;4200.0;1200.0;251.0
Apartamento;Recreio dos Bandeirantes;2;1;1;69;1700.0;650.0;1300.0
Apartamento;Copacabana;2;1;1;80;2600.0;830.0;198.0
Apartamento;Barra da Tijuca;2;1;1;68;2300.0;960.0;60.0
Apartamento;Engenho Novo;3;1;0;60;1100.0;650.0;20.0
Apartamento;Leblon;2;1;1;82;3500.0;1120.0;390.0
Apartamento;Tijuca;2;1;1;69;1800.0;620.0;65.0
Apartamento;Barra da Tijuca;2;1;1;87;2000.0;1200.0;187.0
Apartamento;Ipanema;1;0;0;60;2400.0;900.0;127.0
Apartamento;Vila Isabel;2;1;1;72;2600.0;350.0;
Apartamento;Vila Isabel;2;1;0;70;1400.0;350.0;48.0
Apartamento;Barra da Tijuca;2;1;1;85;1800.0;1100.0;138.0
Apartamento;Lagoa;2;1;1;80;3600.0;725.0;280.0
Apartamento;Botafogo;3;1;1;78;4315.0;1110.0;187.0
Apartamento;Leblon;3;2;1;100;4200.0;950.0;268.0
Apartamento;Méier;2;1;0;60;1400.0;633.0;139.0
Apartamento;Recreio dos Bandeirantes;1;1;1;69;1300.0;490.0;104.0
Casa;Campo Grande;2;0;0;75;1300.0;;
Apartamento;Barra da Tijuca;2;1;1;68;2300.0;800.0;218.0
Apartamento;Copacabana;3;1;0;90;3000.0;860.0;
Apartamento;Jacarepaguá;2;1;1;65;950.0;529.0;75.0
Apartamento;Santa Teresa;2;1;0;70;2200.0;800.0;20.0
Apartamento;Lagoa;2;1;1;76;3300.0;750.0;150.0
Apartamento;Barra da Tijuca;1;1;1;70;3500.0;1050.0;1.0
Apartamento;Copacabana;3;0;1;98;9000.0;562.0;200.0
Apartamento;Freguesia (Jacarepaguá);2;1;1;87;1400.0;580.0;80.0
Apartamento;Cachambi;3;1;1;74;1500.0;577.0;
Apartamento;Jardim Botânico;2;1;1;74;3900.0;1550.0;165.0
Apartamento;Todos os Santos;2;1;0;77;1500.0;696.0;
Apartamento;Barra da Tijuca;2;1;1;68;2600.0;1091.0;270.0
Apartamento;Tijuca;2;1;1;87;2500.0;550.0;
Apartamento;Tijuca;2;0;0;60;1700.0;535.0;
Apartamento;Vila Isabel;2;1;0;97;1600.0;620.0;28.0
Apartamento;Campo Grande;2;1;0;60;1100.0;480.0;
Apartamento;Barra da Tijuca;2;1;1;80;3500.0;1100.0;140.0
Apartamento;Jacarepaguá;2;1;1;60;1300.0;237.0;
Apartamento;Recreio dos Bandeirantes;3;2;1;76;2350.0;537.0;154.0
Apartamento;Barra da Tijuca;2;1;1;70;2000.0;900.0;
Apartamento;Tijuca;2;0;0;70;1600.0;460.0;48.0
Apartamento;Rocha Miranda;2;1;0;60;1200.0;205.0;
Apartamento;Barra da Tijuca;2;1;1;88;2500.0;1050.0;180.0
Apartamento;Colégio;2;1;0;75;990.0;;
Apartamento;Curicica;3;1;1;63;1650.0;550.0;80.0
Apartamento;Copacabana;3;1;0;98;4000.0;857.0;140.0
Casa;Campo Grande;4;4;4;100;2000.0;;2.0
Apartamento;Praça Seca;2;1;0;93;700.0;700.0;82.0
Apartamento;Ipanema;2;1;0;70;3700.0;1000.0;
Apartamento;Botafogo;2;1;0;90;2700.0;648.0;140.0
Apartamento;Engenho de Dentro;3;1;0;63;980.0;650.0;
Apartamento;Barra da Tijuca;2;1;1;85;2800.0;1260.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1600.0;600.0;120.0
Apartamento;Flamengo;2;0;0;100;4000.0;650.0;120.0
Apartamento;Barra da Tijuca;2;1;0;72;2900.0;672.0;
Apartamento;Barra da Tijuca;2;1;1;85;2200.0;1100.0;138.0
Apartamento;Bonsucesso;2;0;0;60;900.0;110.0;33.0
Apartamento;Recreio dos Bandeirantes;2;1;0;78;2200.0;777.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;66;1400.0;570.0;130.0
Apartamento;Glória;2;0;0;70;2160.0;570.0;81.0
Apartamento;Camorim;3;2;1;75;1700.0;650.0;80.0
Casa de Vila;Vila Isabel;4;2;1;78;2300.0;50.0;25.0
Apartamento;Barra da Tijuca;2;1;1;70;1700.0;1200.0;
Casa de Condomínio;Vargem Grande;1;1;1;100;1750.0;220.0;
Apartamento;Tanque;3;1;1;73;1300.0;765.0;76.0
Apartamento;Barra da Tijuca;2;2;1;85;2400.0;1400.0;
Apartamento;Barra da Tijuca;2;1;1;85;2800.0;1100.0;
Apartamento;Recreio dos Bandeirantes;3;2;1;89;2500.0;700.0;190.0
Apartamento;Engenho Novo;3;0;0;100;1400.0;250.0;
Apartamento;Humaitá;2;1;2;84;3900.0;1200.0;285.0
Casa de Vila;Taquara;2;1;0;60;1100.0;200.0;14.0
Apartamento;Freguesia (Jacarepaguá);2;2;1;76;1500.0;750.0;300.0
Apartamento;Recreio dos Bandeirantes;2;1;1;84;1900.0;1070.0;1530.0
Apartamento;Barra da Tijuca;1;1;0;60;2300.0;780.0;
Apartamento;Ipanema;2;1;2;85;4500.0;1300.0;161.0
Apartamento;Méier;2;1;0;89;1200.0;850.0;119.0
Casa;Campo Grande;2;3;0;70;1500.0;;
Apartamento;Copacabana;2;1;1;70;3300.0;900.0;92.0
Apartamento;Tijuca;2;0;0;70;2100.0;;77.0
Apartamento;Barra da Tijuca;2;1;1;80;2000.0;960.0;
Apartamento;Taquara;2;2;0;65;1000.0;220.0;14.0
Apartamento;Vila Isabel;2;0;0;62;1100.0;450.0;47.0
Apartamento;Cachambi;2;1;0;66;900.0;604.0;
Apartamento;Jacarepaguá;2;1;1;90;2100.0;730.0;128.0
Apartamento;Tijuca;2;1;0;75;1255.0;867.0;
Apartamento;Senador Vasconcelos;2;1;1;60;850.0;180.0;
Apartamento;Botafogo;1;0;0;93;2600.0;519.0;91.0
Apartamento;Grajaú;2;1;1;70;2100.0;920.0;150.0
Apartamento;Barra da Tijuca;2;1;1;72;4000.0;1660.0;430.0
Apartamento;Cachambi;2;0;0;70;800.0;545.0;
Apartamento;Copacabana;1;1;0;70;2500.0;870.0;130.0
Apartamento;Ipanema;3;2;1;100;7900.0;862.0;380.0
Apartamento;Ipanema;1;1;1;83;4000.0;1350.0;410.0
Apartamento;Barra da Tijuca;2;2;1;75;2800.0;1300.0;160.0
Apartamento;Barra da Tijuca;2;1;1;92;3000.0;860.0;252.0
Apartamento;Ipanema;2;2;2;82;8000.0;3570.0;5992.0
Apartamento;Copacabana;2;0;1;60;2800.0;550.0;50.0
Apartamento;Flamengo;2;0;0;60;2500.0;760.0;80.0
Apartamento;Ipanema;2;1;1;85;6000.0;4200.0;520.0
Apartamento;Barra da Tijuca;1;1;1;75;1500.0;1300.0;
Apartamento;Andaraí;2;0;2;80;2000.0;300.0;100.0
Apartamento;Leblon;3;1;0;82;3800.0;1478.0;220.0
Apartamento;Recreio dos Bandeirantes;2;1;1;79;1400.0;955.0;145.0
Apartamento;Leblon;2;1;0;65;4800.0;;
Casa;Santíssimo;2;0;0;60;700.0;;
Apartamento;Humaitá;2;1;1;80;3100.0;1450.0;
Apartamento;Copacabana;3;1;0;75;2400.0;750.0;174.0
Apartamento;Barra da Tijuca;2;1;1;81;1700.0;1100.0;100.0
Apartamento;Barra da Tijuca;2;1;1;76;2300.0;1048.0;209.0
Apartamento;Barra da Tijuca;2;1;1;65;1600.0;737.0;78.0
Apartamento;Leblon;2;0;0;72;3000.0;950.0;256.0
Apartamento;Recreio dos Bandeirantes;2;1;2;80;2200.0;699.0;162.0
Casa;Taquara;2;1;0;60;900.0;;
Apartamento;Ipanema;1;1;0;80;4200.0;1350.0;335.0
Apartamento;Copacabana;3;1;0;95;4800.0;1300.0;140.0
Apartamento;Tijuca;2;1;1;80;2200.0;789.0;69.0
Apartamento;Barra da Tijuca;2;1;1;100;2000.0;1444.0;266.0
Apartamento;Barra da Tijuca;2;1;1;100;4000.0;1311.0;
Apartamento;Recreio dos Bandeirantes;3;2;1;95;1600.0;550.0;165.0
Apartamento;Recreio dos Bandeirantes;2;1;1;81;1800.0;588.0;
Apartamento;Jacarepaguá;2;1;0;60;850.0;536.0;17.0
Apartamento;Tijuca;2;1;1;77;1800.0;812.0;105.0
Apartamento;Maracanã;2;1;1;90;1800.0;1110.0;
Apartamento;Vila Isabel;2;1;0;80;1200.0;400.0;83.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;76;1900.0;720.0;
Apartamento;Leblon;2;0;1;90;4800.0;1129.0;210.0
Apartamento;Lagoa;2;2;1;98;3800.0;760.0;250.0
Apartamento;Copacabana;1;2;0;70;2300.0;681.0;139.0
Apartamento;Catete;3;0;0;100;2200.0;720.0;193.0
Apartamento;Freguesia (Jacarepaguá);3;1;2;93;2100.0;900.0;
Apartamento;Copacabana;3;0;0;75;2800.0;1090.0;
Apartamento;Flamengo;1;1;0;60;2300.0;724.0;126.0
Apartamento;Engenho de Dentro;2;0;0;70;1100.0;402.0;34.0
Apartamento;Recreio dos Bandeirantes;2;1;1;67;1750.0;750.0;
Apartamento;Irajá;2;0;0;75;1110.0;;
Apartamento;Ipanema;3;1;1;95;4500.0;1150.0;240.0
Apartamento;Tijuca;3;1;1;98;3100.0;1310.0;182.0
Apartamento;Botafogo;2;1;1;78;4000.0;1100.0;
Apartamento;Taquara;3;1;1;74;950.0;672.0;15.0
Apartamento;Flamengo;2;0;0;88;2300.0;470.0;142.0
Apartamento;Praça Seca;3;1;0;62;730.0;300.0;16.0
Apartamento;Praça Seca;2;1;0;97;850.0;555.0;
Apartamento;Barra da Tijuca;2;1;1;80;2100.0;1140.0;184.0
Apartamento;Barra da Tijuca;2;1;1;76;1700.0;1476.0;
Casa;Guaratiba;2;1;0;60;900.0;;
Casa;Pedra de Guaratiba;4;0;0;90;3500.0;;
Apartamento;Barra da Tijuca;2;1;1;74;3500.0;1100.0;
Apartamento;Ipanema;3;1;0;90;6500.0;1200.0;150.0
Apartamento;Vila Isabel;3;0;0;70;1500.0;300.0;31.0
Apartamento;Recreio dos Bandeirantes;2;1;1;80;1850.0;620.0;90.0
Apartamento;Copacabana;2;1;0;60;2600.0;1480.0;
Apartamento;Copacabana;2;0;0;62;1600.0;1200.0;30.0
Apartamento;Méier;2;0;0;92;1400.0;520.0;123.0
Apartamento;Recreio dos Bandeirantes;3;2;1;90;1700.0;450.0;
Apartamento;Copacabana;2;1;1;87;3200.0;882.0;204.0
Apartamento;São Conrado;2;1;1;81;2499.0;1120.0;170.0
Apartamento;Gávea;2;1;0;80;2700.0;700.0;122.0
Apartamento;Tijuca;1;1;0;67;1500.0;705.0;67.0
Apartamento;Barra da Tijuca;1;1;1;66;3000.0;2300.0;700.0
Apartamento;Cachambi;2;1;0;70;1100.0;512.0;14.0
Apartamento;Botafogo;2;1;0;66;2800.0;732.0;152.0
Casa;Vila da Penha;2;0;0;68;1000.0;;
Apartamento;Gávea;2;1;0;63;2900.0;690.0;159.0
Casa;Guaratiba;3;1;0;65;1000.0;;
Apartamento;Tijuca;3;1;1;81;2000.0;600.0;89.0
Apartamento;Lagoa;2;1;1;72;3100.0;890.0;243.0
Apartamento;Tijuca;3;1;1;94;3500.0;957.0;2200.0
Apartamento;Tijuca;2;0;0;80;1300.0;330.0;25.0
Casa;Irajá;2;1;0;60;600.0;;
Apartamento;Barra da Tijuca;1;1;1;82;1800.0;1300.0;150.0
Apartamento;Pechincha;2;1;0;80;1400.0;580.0;80.0
Apartamento;Pedra de Guaratiba;2;0;0;60;900.0;;
Apartamento;Lins de Vasconcelos;2;1;0;60;1000.0;546.0;13.0
Casa;Pedra de Guaratiba;2;0;0;80;800.0;100.0;
Apartamento;Copacabana;3;1;1;100;3200.0;1120.0;
Apartamento;Barra da Tijuca;1;2;1;100;3300.0;1900.0;500.0
Apartamento;Copacabana;2;0;0;90;3000.0;800.0;219.0
Apartamento;Recreio dos Bandeirantes;3;1;1;81;2600.0;600.0;145.0
Apartamento;Flamengo;1;1;0;65;2800.0;1000.0;200.0
Casa;Campo Grande;2;0;1;60;800.0;;
Apartamento;Barra da Tijuca;1;1;0;72;1900.0;1050.0;220.0
Apartamento;Engenho Novo;2;0;0;60;800.0;620.0;12.0
Casa de Condomínio;Guaratiba;2;1;0;72;1000.0;160.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;75;2000.0;850.0;160.0
Apartamento;Jacarepaguá;2;1;1;71;1700.0;400.0;
Apartamento;Freguesia (Jacarepaguá);3;1;1;84;1300.0;900.0;
Apartamento;São Cristóvão;2;1;1;66;1900.0;649.0;55.0
Apartamento;Centro;2;0;0;75;1700.0;662.0;88.0
Apartamento;Recreio dos Bandeirantes;2;3;1;98;1700.0;1100.0;150.0
Apartamento;Tijuca;2;0;0;75;1600.0;210.0;51.0
Apartamento;Copacabana;3;1;0;100;3100.0;958.0;22210.0
Apartamento;Recreio dos Bandeirantes;3;2;1;85;2200.0;772.0;
Apartamento;Barra da Tijuca;1;1;1;60;1700.0;1103.0;
Apartamento;Barra da Tijuca;2;1;1;98;2700.0;1500.0;250.0
Apartamento;Barra da Tijuca;3;1;1;93;3000.0;1144.0;
Apartamento;Barra da Tijuca;3;2;1;72;2700.0;660.0;90.0
Apartamento;Flamengo;2;0;1;100;4000.0;1198.0;328.0
Apartamento;Ipanema;2;1;0;90;4000.0;1550.0;187.0
Apartamento;Humaitá;2;1;1;70;3300.0;800.0;158.0
Apartamento;Botafogo;2;1;1;81;3200.0;990.0;145.0
Apartamento;Ipanema;2;0;0;76;3800.0;1200.0;135.0
Apartamento;Tijuca;2;1;1;85;2000.0;700.0;90.0
Apartamento;Vila Isabel;2;1;2;72;1900.0;800.0;
Apartamento;Catumbi;2;0;0;77;1400.0;297.0;14.0
Apartamento;Lagoa;2;1;0;72;2100.0;976.0;201.0
Apartamento;Recreio dos Bandeirantes;3;1;2;81;1800.0;1098.0;1910.0
Apartamento;Barra da Tijuca;2;1;1;75;1680.0;1200.0;160.0
Apartamento;Copacabana;2;1;1;60;3000.0;1603.0;1088.0
Apartamento;Copacabana;2;0;0;90;1900.0;790.0;
Apartamento;Barra da Tijuca;2;1;2;90;2700.0;1000.0;277.0
Apartamento;Barra da Tijuca;2;1;1;78;3800.0;1100.0;206.0
Apartamento;Recreio dos Bandeirantes;3;1;1;70;1800.0;1045.0;
Casa;Campo Grande;3;1;0;80;1000.0;;
Apartamento;Tijuca;2;0;0;65;1800.0;360.0;202.0
Apartamento;Barra da Tijuca;2;1;1;69;2050.0;980.0;950.0
Apartamento;Méier;2;0;0;64;950.0;200.0;
Casa de Condomínio;Campo Grande;2;3;0;100;1400.0;85.0;
Apartamento;Leblon;3;0;1;100;4500.0;1600.0;240.0
Apartamento;Barra da Tijuca;2;1;1;70;2300.0;950.0;100.0
Apartamento;Ipanema;2;1;1;85;5800.0;2494.0;
Apartamento;Ramos;2;1;0;67;900.0;470.0;
Apartamento;Tijuca;4;1;1;98;2700.0;1380.0;140.0
Casa;Campo Grande;2;1;0;100;1200.0;;
Apartamento;Grajaú;2;0;0;65;1200.0;480.0;26.0
Apartamento;Freguesia (Jacarepaguá);2;1;1;60;1400.0;622.0;71.0
Apartamento;Leme;1;0;0;65;2800.0;590.0;90.0
Apartamento;Vila Isabel;2;0;0;60;1400.0;360.0;19.0
Apartamento;Recreio dos Bandeirantes;2;2;1;83;1800.0;849.0;185.0
Apartamento;Recreio dos Bandeirantes;2;1;1;90;1500.0;765.0;120.0
Apartamento;Andaraí;2;1;1;90;1700.0;900.0;
Casa;Campo Grande;2;0;0;60;700.0;;
Apartamento;Barra da Tijuca;2;1;1;80;3000.0;957.0;194.0
Apartamento;Méier;2;1;0;71;1300.0;738.0;22.0
Casa de Condomínio;Campo Grande;2;1;0;74;1100.0;300.0;
Apartamento;Ipanema;2;0;1;75;5200.0;476.0;120.0
Apartamento;Recreio dos Bandeirantes;2;2;1;95;1500.0;671.0;202.0
Apartamento;Jardim Botânico;2;1;1;100;3000.0;850.0;297.0
Apartamento;Copacabana;2;2;1;98;3300.0;1000.0;309.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;65;800.0;673.0;100.0
Apartamento;Recreio dos Bandeirantes;3;2;1;75;2300.0;700.0;95.0
Apartamento;Recreio dos Bandeirantes;3;2;1;81;1700.0;9214.0;200.0
Apartamento;Recreio dos Bandeirantes;3;1;1;90;2500.0;860.0;
Apartamento;Vila Isabel;2;1;0;64;1500.0;725.0;62.0
Apartamento;Flamengo;2;1;1;80;3300.0;1305.0;180.0
Apartamento;Copacabana;3;0;0;90;3000.0;1300.0;200.0
Apartamento;Engenho de Dentro;3;1;1;67;1500.0;686.0;145.0
Apartamento;Sampaio;1;1;0;60;1000.0;400.0;
Apartamento;Grajaú;2;0;0;77;1200.0;340.0;35.0
Apartamento;Recreio dos Bandeirantes;2;2;1;85;2500.0;1500.0;
Apartamento;Gávea;2;1;0;61;1900.0;880.0;136.0
Apartamento;Botafogo;2;0;1;87;3800.0;1154.0;234.0
Apartamento;Méier;2;1;0;71;1100.0;580.0;
Apartamento;Leblon;2;2;1;94;7500.0;1211.0;
Apartamento;Taquara;2;0;0;68;900.0;130.0;14.0
Apartamento;Campo Grande;2;0;0;60;650.0;330.0;
Apartamento;Copacabana;2;0;0;90;3000.0;800.0;1780.0
Apartamento;Lins de Vasconcelos;2;1;0;80;550.0;781.0;
Apartamento;Barra da Tijuca;3;1;1;92;2450.0;1200.0;
Apartamento;Ipanema;2;0;0;70;3100.0;1085.0;145.0
Apartamento;Barra da Tijuca;2;2;1;70;2500.0;900.0;90.0
Apartamento;Barra da Tijuca;2;2;1;100;5000.0;2850.0;587.0
Apartamento;Recreio dos Bandeirantes;3;2;1;78;2000.0;944.0;150.0
Apartamento;Recreio dos Bandeirantes;3;1;1;81;2600.0;600.0;145.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;86;1500.0;660.0;85.0
Apartamento;São Conrado;2;2;1;100;8500.0;1600.0;840.0
Apartamento;Jacarepaguá;3;1;1;78;1800.0;830.0;101.0
Apartamento;Cachambi;2;1;0;81;1200.0;650.0;
Apartamento;Cachambi;2;1;1;68;999.0;451.0;50.0
Apartamento;Barra da Tijuca;2;1;1;93;2400.0;1404.0;
Apartamento;Copacabana;2;0;0;100;4000.0;817.0;230.0
Apartamento;Vila Isabel;3;1;0;100;1800.0;155.0;96.0
Apartamento;Tijuca;2;1;0;64;1700.0;939.0;23.0
Apartamento;Tijuca;3;0;0;100;2200.0;1040.0;
Apartamento;Barra da Tijuca;2;1;2;90;3000.0;1200.0;380.0
Apartamento;Botafogo;2;1;0;79;4315.0;1110.0;188.0
Apartamento;Copacabana;3;0;1;100;2700.0;1200.0;150.0
Apartamento;Botafogo;2;1;0;60;2200.0;880.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;78;1300.0;888.0;
Apartamento;Recreio dos Bandeirantes;3;2;1;93;2200.0;1103.0;159.0
Apartamento;Tijuca;2;1;0;75;1800.0;350.0;64.0
Apartamento;Flamengo;2;1;1;69;2700.0;920.0;75.0
Apartamento;Ipanema;2;0;0;85;3550.0;720.0;
Apartamento;Botafogo;3;2;1;95;5000.0;1130.0;261.0
Apartamento;Tijuca;2;0;0;64;1000.0;470.0;70.0
Apartamento;Barra da Tijuca;2;1;1;95;2971.0;1800.0;
Apartamento;Leblon;2;1;2;73;6000.0;1450.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;70;1750.0;790.0;139.0
Apartamento;Recreio dos Bandeirantes;3;1;1;82;2300.0;806.0;
Apartamento;Maracanã;2;0;0;60;1700.0;200.0;46.0
Apartamento;Copacabana;2;0;0;67;2500.0;535.0;144.0
Apartamento;Barra da Tijuca;2;1;1;70;2000.0;800.0;175.0
Apartamento;Vila Isabel;2;1;0;70;1600.0;750.0;60.0
Apartamento;Leblon;2;1;1;93;4200.0;1128.0;250.0
Apartamento;Recreio dos Bandeirantes;2;1;1;80;2300.0;900.0;
Apartamento;Jardim Botânico;2;0;0;68;2900.0;330.0;81.0
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1600.0;550.0;
Apartamento;Ipanema;2;0;0;90;3600.0;1200.0;140.0
Apartamento;Recreio dos Bandeirantes;2;2;1;95;2300.0;400.0;180.0
Casa;Campo Grande;2;1;0;90;1300.0;;
Apartamento;Copacabana;2;1;1;93;3200.0;800.0;200.0
Apartamento;Barra da Tijuca;2;1;0;70;3500.0;800.0;
Apartamento;Recreio dos Bandeirantes;2;2;1;70;2500.0;600.0;
Casa de Condomínio;São Francisco Xavier;2;1;0;70;1100.0;;
Apartamento;Leme;1;0;0;65;3000.0;590.0;90.0
Apartamento;Recreio dos Bandeirantes;3;2;1;100;2000.0;1000.0;200.0
Apartamento;Barra da Tijuca;2;1;1;75;2000.0;998.0;208.0
Casa;Vaz Lobo;2;1;0;98;990.0;;
Casa de Condomínio;Campo Grande;2;1;0;70;900.0;200.0;
Apartamento;Barra da Tijuca;2;1;1;80;4000.0;1030.0;150.0
Apartamento;Barra da Tijuca;2;1;1;70;2300.0;980.0;70.0
Apartamento;Estácio;2;0;0;72;1100.0;425.0;13.0
Apartamento;Pilares;3;0;0;65;1200.0;180.0;16.0
Apartamento;Recreio dos Bandeirantes;2;3;1;83;1800.0;616.0;186.0
Apartamento;Madureira;2;2;0;60;1500.0;455.0;
Apartamento;Barra da Tijuca;1;1;0;68;1700.0;1355.0;299.0
Apartamento;Engenho de Dentro;2;1;0;70;1000.0;550.0;
Apartamento;Vila Isabel;2;1;0;69;2200.0;518.0;101.0
Apartamento;Copacabana;2;1;1;81;3500.0;1050.0;230.0
Apartamento;Curicica;2;1;1;60;1200.0;680.0;80.0
